,control
BUD31,0.448585569125618
BVES,4.304448837650112
BVES_AS1,2.3310379930523037
BYSL,1.7949923869204445
BZRAP1_AS1,0.0
BZW1,2.41641454824767
BZW2,5.486804412647039
C10orf10,3.8634901473722003
C10orf11,0.9472931918030687
C10orf128,2.245270950350041
C10orf32,3.357817563330693
C10orf35,0.7943915878097533
C10orf54,2.239939834479191
C10orf71,6.504545454580415
C10orf71_AS1,4.837681180795293
C11orf1,1.57136531219196
C11orf24,2.7733500155229205
C11orf31,4.085612703033755
C11orf49,1.3713838188847178
C11orf54,2.822161250706727
C11orf57,3.0964161424817096
C11orf68,4.343827135098103
C11orf73,3.3432237929201376
C11orf74,2.918605187597414
C11orf84,1.2973678049533772
C11orf96,2.953429471852992
C11orf98,0.0
C12orf10,1.79250608968818
C12orf29,1.7438246542487055
C12orf4,1.7760511690871814
C12orf43,1.8426641112119795
C12orf45,1.2080792623383672
C12orf57,5.142312792545224
C12orf65,2.55032967401344
C12orf73,2.8791475150670998
C12orf75,5.302773363012361
C12orf76,1.4925971060399026
C14orf119,2.7590620556465035
C14orf132,0.625205812752679
C14orf142,2.6197781159825153
C14orf166,5.135121194744036
C14orf169,1.3785097144826464
C14orf180,1.2029695385826145
C14orf79,0.5038763908181545
C14orf80,0.49878385515159923
C15orf27,1.7801310567462254
C15orf38_AP3S2,1.855872510665473
C15orf39,1.0288156078227162
C15orf40,1.5773777364139157
C15orf41,2.6405193328549577
C15orf57,2.258462163468855
C15orf61,5.499022170946731
C15orf65,1.2784155989525248
C16orf13,3.963998180631009
C16orf45,4.013962358265696
C16orf54,0.22668058312225675
C16orf58,2.5941472276596227
C16orf70,2.601004438324683
C16orf74,0.21003184341740894
C16orf86,1.3261741499357576
C16orf87,3.3230467551485603
C16orf91,3.075175917766484
C16orf95,0.9866088789874476
C17orf49,0.0
C17orf58,1.8790003574672038
C17orf59,2.810270867003239
C17orf62,1.8786065960717702
C17orf80,3.1591417995357753
C17orf89,5.77606477784629
C17orf97,1.3038393688623642
C18orf21,2.977198213297564
C18orf25,2.585059717975054
C18orf8,1.0374993847742788
C19orf12,1.300318250580611
C19orf18,1.1042999278573928
C19orf24,2.499171217678401
C19orf25,1.610049968875518
C19orf38,0.27820663513267346
C19orf43,6.115011638406612
C19orf47,2.4055697647295684
C19orf48,1.5834480814027176
C19orf53,5.736932646738753
C19orf60,4.88319240961264
C19orf66,1.457174390096766
C19orf70,4.3537903328595515
C19orf73,0.5802089886118411
C19orf81,0.0
C1D,2.8252902750557816
C1GALT1,1.6084481488973492
C1GALT1C1,2.2780656025345873
C1orf105,0.044015151418296754
C1orf109,1.8123032029223165
C1orf115,2.719386555840094
C1orf122,2.2267525073062995
C1orf123,5.011341105473991
C1orf127,2.4703804030955543
C1orf131,2.24136730216827
C1orf158,0.777531195399349
C1orf159,0.7352191078327021
C1orf162,2.378260615643478
C1orf174,3.3097446368085572
C1orf198,2.859390166312897
C1orf216,2.70379171753192
C1orf233,0.2821709992912907
C1orf27,1.7971698122683661
C1orf35,1.643131521782398
C1orf50,2.1790646956754838
C1orf52,2.333651018109628
C1orf53,0.0
C1orf56,1.9910430542567754
C1QA,2.396031290962071
C1QB,2.3350854487414576
C1QBP,4.845738289982942
C1QC,2.2297715041796664
C1QL4,0.0
C1QTNF1,2.402272362407474
C1QTNF2,0.7490577113438788
C1QTNF3_AMACR,2.1717177451636944
C1QTNF4,0.418768223820479
C1QTNF6,0.8642586414773086
C1QTNF9,1.545752111118544
C1QTNF9B,1.0841309748242316
C1R,3.449789678329257
C1RL,1.4283173887011176
C1S,4.178506280596965
C2,0.35058741118600767
C20orf166_AS1,2.0309786053313807
C20orf194,2.8445664813084655
C20orf196,1.438890819896422
C20orf24,5.570961650046113
C20orf27,2.0917916822571216
C20orf96,0.5414669001523575
C21orf140,0.8821621844557751
C21orf2,2.0339841071267566
C21orf33,4.904257093503549
C21orf59,2.9246960365573207
C21orf91,0.9908380556422502
C22orf39,5.3936286365011465
C2CD2,0.844885169421924
C2CD2L,1.514069625223728
C2CD4B,0.47539054906902234
C2CD5,1.6395765588963425
C2orf40,2.4911629903356447
C2orf47,2.745362648492401
C2orf49,2.366619277491452
C2orf69,2.6772482604960395
C2orf74,2.688049760883085
C2orf88,2.1049929440123805
C3,0.375842543097541
C3AR1,0.7750752473993133
C3orf14,0.1716673696638491
C3orf17,3.326931346787517
C3orf18,3.213794977864505
C3orf38,2.1670482413064134
C3orf58,1.6883935219350787
C3orf62,0.9172501256809886
C4B_2,0.03086459701264237
C4orf27,1.50393020438589
C4orf3,2.9369841148541402
C4orf32,2.5433808086384992
C4orf33,1.1560389557158919
C5AR1,0.6619815095626567
C5orf15,3.802538003725834
C5orf22,2.8121888917925553
C5orf24,2.3589165218224766
C5orf28,1.507702259631366
C5orf30,1.9940671291554746
C5orf56,2.469285058884964
C5orf66,1.7555535987972983
C6,0.14959823544862688
C6orf1,2.183857333981794
C6orf106,4.747078643534609
C6orf136,3.2989534632199513
C6orf201,0.17552551979840947
C6orf203,3.4416833103083073
C6orf226,2.745634753033625
C6orf48,3.8566753936291622
C6orf62,4.552121208641112
C6orf89,2.3380418820729636
C7,0.33679386394440913
C7orf13,1.4475441000963039
C7orf25,2.9065850602503893
C7orf26,2.5922831493344827
C7orf43,1.0990702719843133
C7orf49,3.3079828348927465
C7orf50,3.137292409181922
C7orf55,4.805660352470475
C7orf55_LUC7L2,2.9262958274391697
C8G,0.0
C8orf22,2.6759049903322065
C8orf4,2.34383417162188
C8orf44_SGK3,0.9475912587294415
C8orf58,1.7778812961258996
C8orf59,0.6763321909362889
C8orf76,2.2823440079205857
C8orf82,2.4361430817186287
C9orf114,3.9383770568626417
C9orf116,0.10793868056693304
C9orf135,0.14278810979305828
C9orf142,1.8311057388271408
C9orf156,1.7697506900468785
C9orf16,2.560228975789051
C9orf3,4.752391437869698
C9orf64,2.0193550571283607
C9orf69,3.1807129537310868
C9orf72,2.0807275234759053
C9orf78,4.0742553751307184
C9orf89,3.30175567848707
CA12,0.05070178234913008
CA14,1.9372338073859598
CA2,3.4708725649003607
CA3,11.296294317294507
CA3_AS1,0.7970387281718956
CA4,1.4840060758171105
CA5BP1,2.935464315357042
CAB39,5.246361076941556
CAB39L,1.2583266131517628
CABIN1,1.3956369320937174
CABP1,0.7464147568131426
CABP4,0.23086457508864755
CABP7,1.515397929112659
CACFD1,1.266139839105334
CACNA1S,4.770744255445176
CACNA2D1,4.939398003019242
CACNB1,3.877480651121812
CACNG1,7.290050460649631
CACNG6,4.8200526803172
CACTIN,2.1015918509246734
CACTIN_AS1,0.6668032725844364
CACYBP,4.37105250298151
CADM1,1.6495007407020192
CADM2,0.9798652067045722
CADM3,0.553194224435269
CAHM,2.028072544636698
CALCA,0.0
CALCB,0.0
CALCOCO1,4.083755158043919
CALCOCO2,4.090360192599421
CALCRL,1.080337215885299
CALD1,2.8470859375671482
CALHM2,2.2400521218311935
CALM1,7.047030934074396
CALM2,3.9309762249336355
CALML6,4.263044295057593
CALR,5.406140568369089
CALU,3.275736330734925
CAMK1,0.3872424133069501
CAMK1D,0.5557059073481303
CAMK1G,0.024080419921896468
CAMK2A,2.9907958035872384
CAMK2B,3.7185558933356146
CAMK2D,2.1394985204441705
CAMK2G,5.278280141617266
CAMK2N1,2.363264462194553
CAMKK1,0.7564906141101884
CAMKK2,1.5930232606683599
CAMKMT,0.9500306324031529
CAMLG,3.9559579129735782
CAMSAP1,2.8139963826318812
CAMSAP2,1.2273694759636187
CAMTA2,3.919957291927693
CAND2,5.006141125522355
CANT1,2.6820122202277465
CANX,4.252369184747549
CAP1,3.022056764134633
CAP2,7.030027239212686
CAPG,0.0
CAPN1,3.726615207481638
CAPN10,0.8640509477647522
CAPN12,0.11186482356408903
CAPN15,1.890156721302794
CAPN2,3.45037384857193
CAPN3,7.25756564167679
CAPN5,0.6583381031356907
CAPN6,1.1706041264698728
CAPNS1,6.257447622863783
CAPRIN2,1.0778366381827025
CAPS,1.0500701375852555
CAPZA1,3.419911699252464
CAPZA2,6.259460316046145
CAPZB,3.0828966094237993
CARD10,1.0702972386617087
CARD16,0.0
CARD6,0.6962751227322215
CARD8,1.5630532184197978
CARD8_AS1,1.0152773902268306
CARHSP1,1.7907119017089819
CARKD,3.8256666625819484
CARNS1,3.9423995013350694
CARS,1.2204637692834615
CARS2,3.3922021854804845
CASC4,2.8571827941444425
CASKIN2,1.9274313398789202
CASP1,0.6742632514137229
CASP10,1.0544067056933775
CASP2,1.6488087322164664
CASP3,2.3371704548699164
CASP4,0.0
CASP6,1.088393425774595
CASP7,1.9748286512415318
CASP8,0.6236327910955834
CASP9,1.986850119250139
CASQ1,9.63485409211766
CASQ2,5.944575192194185
CAST,4.718465037086428
CAT,4.044656107005152
CATSPER3,0.9810377627342319
CAV1,5.243471813680642
CAV2,3.108970075371838
CAV3,1.880224521273418
CBFB,2.7792409424253517
CBLB,0.9716916467517798
CBLL1,2.9733640890532502
CBLN1,0.2180329945829762
CBLN3,0.4083857593920224
CBR1,1.9425432794178783
CBR3,1.5450419498507213
CBR3_AS1,1.6806343076467267
CBS,0.26143641682772006
CBWD1,0.6643887742385802
CBWD2,1.520804931264425
CBWD5,0.0
CBX1,2.195115158660289
CBX3,4.2498535719302115
CBX4,1.359903177986208
CBX6,1.2782336879116925
CBX7,4.441724555347935
CBX8,0.7351950435354007
CBY1,3.064200262673044
CC2D1A,1.7514139885148379
CCAR1,2.631474809488104
CCAR2,2.7949571133495494
CCBL2,1.2563503227838915
CCDC101,1.8384770895694031
CCDC102A,0.5210352271016936
CCDC106,2.24349541821329
CCDC109B,0.0
CCDC110,0.8023101654421443
CCDC112,1.1439119917762461
CCDC115,1.9755982404670394
CCDC117,2.3247614240367502
CCDC12,3.573939032877208
CCDC124,3.864167495496929
CCDC126,1.992520771513317
CCDC130,2.814337525892413
CCDC136,0.4726813890162952
CCDC137,1.799635498607202
CCDC14,1.6885501129270424
CCDC152,5.502114852228116
CCDC160,0.7769788876793366
CCDC163P,0.49052584199394966
CCDC167,2.8213359397642925
CCDC169_SOHLH2,0.19335786356061324
CCDC22,1.0454973642482053
CCDC24,0.3572011899015345
CCDC25,3.3920125639144287
CCDC28A,2.541855046418122
CCDC28B,3.5657090204778363
CCDC3,2.227011441909251
CCDC34,0.9419855828727854
CCDC43,4.168595960037659
CCDC47,3.822024815668396
CCDC50,1.9341549027530105
CCDC51,2.6975827261167273
CCDC53,2.5180525165473933
CCDC57,0.7089352147963541
CCDC58,1.8300235427902685
CCDC59,2.2735466727026328
CCDC61,0.19362047004175842
CCDC63,0.3911042861889114
CCDC69,6.220360468827828
CCDC71,3.0528151324664083
CCDC71L,0.9204527142151251
CCDC73,1.7151541551407878
CCDC8,0.7576214548156118
CCDC80,2.204694440506845
CCDC82,2.4431263504976606
CCDC84,3.1060671472757293
CCDC85B,4.533494879186367
CCDC86,3.0880104641028034
CCDC88A,1.4081045524671871
CCDC88B,0.21199264642254423
CCDC9,1.1710565859445077
CCDC90B,1.6688233364986504
CCDC91,3.0346028711172295
CCDC94,2.1126965007541374
CCER2,1.0278338107038456
CCHCR1,1.3627719762541775
CCL11,0.0
CCL13,0.0
CCL15_CCL14,1.966183159420952
CCL18,0.0
CCL19,0.0
CCL2,1.9373106704675467
CCL20,0.0
CCL21,0.5198808298189835
CCL3,0.0
CCL4,0.0
CCL5,0.9642103493937266
CCL8,0.0
CCM2,3.228485160459064
CCM2L,1.233885406349187
CCNA1,0.0
CCNA2,1.1976549190748718
CCNB1IP1,4.034754529314051
CCNC,2.067798627071003
CCND1,2.009379682336419
CCND2,0.9891879579133933
CCND3,2.2531000340134666
CCNDBP1,2.8903533432097728
CCNG1,5.757063616455932
CCNG2,1.6658022653065228
CCNH,2.3398627679246546
CCNI,6.325668486922028
CCNK,3.6705052625063863
CCNL1,2.807812923615138
CCNL2,4.386002453516664
CCNT2,1.7281754225220907
CCPG1,1.762415403917287
CCR1,0.6421884512878725
CCR10,1.473736656885206
CCR2,0.2331672916422703
CCR3,1.6127670668155294
CCR5,0.10536575934989582
CCR7,0.022145295672628924
CCRL2,0.4152936993228957
CCS,2.912125971134869
CCSER2,2.8979223860465533
CCT2,2.990143137763643
CCT3,4.191697216609617
CCT4,3.241382473175619
CCT5,3.2207540495665485
CCT6A,4.206488912194324
CCT6P3,0.8654103864505036
CCT7,4.594077292203576
CCT8,3.084532631779565
CCZ1,2.5693579218762883
CCZ1B,2.210238688516152
CD14,2.278989124468496
CD151,3.657226964802489
CD160,1.8836598689143083
CD163,0.4951049946578995
CD164,4.909163838754814
CD180,0.05970156850982411
CD1C,0.0
CD2,0.1845810459469649
CD200,0.606111672305543
CD209,0.49209277428417203
CD24,0.24377563730708485
CD247,0.356988324468314
CD248,3.172148328640371
CD27,0.0
CD274,1.3736811065026417
CD276,1.6699868488226102
CD27_AS1,1.8162869538023114
CD2AP,1.7360986428905547
CD2BP2,2.865560666897646
CD300A,0.1500533122518044
CD300C,0.0
CD300E,0.060740626670546624
CD300LG,2.3038436155045625
CD320,3.110577875580388
CD33,0.15441167231854488
CD34,4.369214405331567
CD36,5.838118994171749
CD37,0.848064710166725
CD38,2.3639446811711795
CD3D,0.0
CD3E,0.4831851461204508
CD3EAP,1.6669681022204514
CD3G,0.0
CD4,0.9468513305985405
CD40,1.6773789820322813
CD40LG,0.0
CD44,2.068359664185847
CD46,3.4766300523272267
CD47,2.0047277810754913
CD48,0.4157978229596638
CD5,0.032896793287377796
CD52,0.0
CD53,0.866165576260099
CD55,2.6288378172468705
CD58,1.9679024011911186
CD59,1.8334701813208958
CD6,0.045841258271171165
CD63,1.018470148917073
CD68,2.3260291672770714
CD69,0.031941274474906724
CD7,0.061510588103437375
CD70,0.0
CD72,0.0
CD74,6.2558297560623854
CD79A,0.0
CD79B,0.9137718147611142
CD81,5.493666969344189
CD82,1.544096116837561
CD83,0.6390232256761859
CD84,0.17286223631797193
CD86,0.1140328644426153
CD8A,0.13790076676073823
CD8B,0.0
CD9,4.259595653370443
CD93,2.6856100002951564
CD96,0.06212844992780651
CD99L2,0.6458244056469213
CDA,0.7340083969570514
CDC123,2.7126919565452674
CDC16,3.8803858845753094
CDC20,0.0
CDC25B,1.615867121023216
CDC27,0.4318660486735274
CDC34,4.892314113464936
CDC37L1,3.868101857291731
CDC42,4.782258722608395
CDC42BPA,0.6637578027761621
CDC42BPB,2.789012032271957
CDC42EP1,2.608319893284156
CDC42EP2,1.720546888377013
CDC42EP3,2.71633957104123
CDC42EP4,2.8379901185089382
CDC42EP5,0.7472962648539087
CDC42SE1,2.638578757639909
CDC42SE2,2.1161982653577303
CDCA4,0.8924911057596551
CDCA5,0.2511939842336649
CDCA7,1.1164041730990752
CDCA7L,1.5391416663838762
CDH11,0.3294678685892649
CDH13,4.508417311503894
CDH15,3.1815078795447076
CDH20,0.3897311307716785
CDH24,0.1704698782337199
CDH5,3.4604800325611493
CDIP1,0.7717117787341821
CDIPT,3.6532486560292647
CDK1,0.30492660657923704
CDK10,2.15484481080982
CDK13,1.8623595895407608
CDK16,3.9976454164258994
CDK17,1.54681526704589
CDK18,1.0880506981527152
CDK2,1.549257341929938
CDK2AP1,5.149113186451331
CDK2AP2,2.679664006518893
CDK4,3.5768412209641434
CDK5RAP1,2.3332163089777618
CDK5RAP3,3.1146544183889446
CDK6,0.5705357300571332
CDK7,1.2304532322272799
CDK9,2.899784125685044
CDKN1A,2.279032232497015
CDKN1B,5.226977044324695
CDKN1C,4.618511654470236
CDKN2A,0.0
CDKN2B,1.6143855836808036
CDKN2C,2.2679776799449787
CDKN2D,2.431101220434736
CDKN3,0.0
CDNF,3.5734985994903363
CDO1,1.351226997464853
CDPF1,2.3252138352709357
CDR2,1.3747757967046712
CDR2L,0.9594571691703236
CDV3,4.200828573804554
CDYL,2.504805999129745
CEACAM16,0.0
CEACAM19,1.7136161972319546
CEBPA,1.799284674332771
CEBPB,5.63170433647859
CEBPD,4.155955234405088
CEBPG,4.32894882919699
CEBPZ,2.9099921448985286
CEBPZOS,4.166170330293729
CECR1,1.3902181669598959
CECR2,1.982166591024683
CECR5,3.707580976362043
CELF1,1.703234206973744
CELF2,1.6438257081930518
CEMP1,1.5540216043257868
CENPBD1,1.773670063250122
CENPM,0.0
CENPO,1.464568416399393
CENPP,1.1549415282301139
CENPT,2.7627309137397065
CENPU,1.0152762829772457
CENPV,3.5193240557141285
CEP131,0.32374350210128866
CEP170,1.5490509479227998
CEP170B,0.6737459212392534
CEP55,0.0
CEP57,2.3283226111755546
CEP63,2.3705933023649095
CEP68,3.1945420129533777
CEP85,3.682415593623114
CEP95,1.3914579204430315
CEPT1,2.2842192913664583
CERCAM,1.7783126817718036
CERKL,0.0
CERS1,1.9959506065216375
CERS2,2.921163871162513
CERS4,0.3464257248282284
CERS5,1.5176572616335022
CERS6,1.536445045107381
CES2,2.925814050347328
CES3,2.378656551078312
CES4A,0.5013483856646251
CETN2,3.2421745013247962
CETN3,1.699056442648498
CETN4P,0.8038553108468383
CFAP126,1.0684620705100714
CFAP20,2.5063147088946054
CFAP36,0.0
CFAP46,0.8830212055348566
CFAP61,1.6293858940231372
CFAP97,1.471009131934506
CFB,0.0
CFD,6.251754306782206
CFDP1,2.650989449344528
CFH,1.4887124738878135
CFHR1,0.0
CFI,1.005567520330704
CFL1,6.06725225216286
CFL2,7.061683739704483
CFLAR,2.3817848132138457
CFP,0.0
CGB7,0.9330412113591279
CGGBP1,3.0893226282128943
CGRRF1,2.3761824032003274
CH17_340M24.3,1.4774065992201941
CH25H,0.07906546301864435
CHAC1,0.22514613334676595
CHAC2,1.6736040547180973
CHAD,1.4785680595226172
CHAF1B,2.61415830828835
CHAMP1,2.216492000617429
CHCHD1,4.1747093792426195
CHCHD10,8.782043373306877
CHCHD3,5.9432257298443725
CHCHD4,2.642051638158427
CHCHD5,0.0
CHCHD6,0.0
CHCHD7,2.6286224009848267
CHD1L,0.9139526110047124
CHD3,1.0144286620708138
CHD4,2.510665325215553
CHFR,1.0943845763837394
CHGB,0.23337880643291772
CHI3L1,0.0
CHIC2,0.9390049328800374
CHKA,1.8785361173095168
CHKB,2.577152349490489
CHMP1A,2.5472032909243367
CHMP1B,4.713445621762313
CHMP2A,5.162584873391807
CHMP2B,3.298005883410988
CHMP4A,1.5926562400711277
CHMP5,2.461747389376489
CHMP6,3.900309011873601
CHN1,0.5442874410846317
CHN2,0.5956520449374136
CHORDC1,1.498615687765347
CHP1,4.619731210561102
CHPF,1.695170984707405
CHPF2,1.229627964082494
CHPT1,1.111014654592277
CHRAC1,3.24977062156796
CHRD,0.9586256712729981
CHRDL1,1.414973268491222
CHRDL2,0.9951804107027259
CHRNA1,2.956748215146113
CHRNA10,3.1701596394941984
CHRNB1,5.01797032572562
CHRND,1.9614737851218609
CHRNE,0.21902740297326526
CHRNG,0.9295219380081693
CHST1,0.8590522836916084
CHST11,0.1835169334722814
CHST12,2.009748634739837
CHST14,1.7771352967174638
CHST15,1.908491959357805
CHST2,0.5035859328356204
CHST3,1.5842510596312418
CHST7,1.071793576064294
CHSY1,1.3963658579190037
CHTF8,2.8664020319876182
CHTOP,3.246829927288263
CHURC1,4.303336907572767
CHURC1_FNTB,2.8131591840145145
CIAPIN1,2.4540811146556747
CIART,2.92536931643939
CIB1,3.0105522549757335
CIB2,1.2787471343958408
CIC,1.4968437567219488
CIDEA,0.0
CIDEC,0.44097430207772537
CIDECP,1.7026679114633816
CIITA,0.17056046807103237
CILP,3.5475749984441602
CINP,3.1615977304457004
CIPC,5.5195721191944855
CIR1,3.526660885283177
CIRBP,5.796975330627164
CIRH1A,0.6334000394105445
CISD1,4.729579815838942
CISD3,3.5911791499393018
CISH,1.9263902957687262
CITED2,3.1005134527521516
CITED4,4.223829896731596
CIZ1,3.7779965115136553
CKAP2,1.110387491549487
CKAP4,3.0813230226553188
CKB,4.078671287107737
CKLF,0.0
CKM,13.5976499041039
CKMT2,7.719803805532287
CKMT2_AS1,0.5181739401598702
CKS1B,1.0475009935741753
CKS2,1.2423847811393844
CLASP1,3.3858836891969077
CLASP2,0.818999721579698
CLASRP,2.272916907992439
CLCC1,3.1459700047920265
CLCF1,0.3404326337735046
CLCN1,2.246872519018381
CLCN3,2.7014406051309465
CLCN4,3.060851962484557
CLCN5,0.6978863096065444
CLCN6,1.991738305711518
CLCN7,1.883876658257639
CLDN1,0.2708206314772016
CLDN11,0.6938719784662062
CLDN12,2.3383147799625283
CLDN15,0.4398838143457754
CLDN23,0.22178338309336235
CLDN5,2.8973875256917765
CLDN6,0.0
CLDN9,0.44330934870761984
CLDND1,3.64410084443793
CLEC10A,0.6640813167236463
CLEC11A,1.203124565725647
CLEC12A,0.0
CLEC14A,3.8895314484561903
CLEC2B,2.2294321420917447
CLEC2D,0.690675746104225
CLEC2L,0.9256721849850296
CLEC3B,5.005053295277463
CLEC4A,0.593746423112967
CLEC4E,0.0
CLEC4G,0.0
CLEC4GP1,0.40051346428019274
CLEC7A,0.3440815675211457
CLIC1,2.146071965120182
CLIC2,1.239906243485319
CLIC4,3.2376022738531325
CLIC5,6.197712716568227
CLIC6,0.4596718790954345
CLINT1,2.275651452705177
CLIP1,4.376577308918362
CLIP3,0.7610593172211295
CLIP4,3.5972673869726943
CLK1,3.7781283653536777
CLK2,2.4219270829944284
CLK3,2.263516880703675
CLK4,2.9589677647611534
CLN3,1.3076226015914258
CLN5,1.8837029422131568
CLN6,2.0958085588206963
CLOCK,1.475544498790884
CLPP,3.5868599892280657
CLPTM1,3.773100711439554
CLPTM1L,2.194176057336075
CLPX,2.895199683004746
CLSTN1,2.531889299180165
CLSTN3,0.47668737416978596
CLTA,3.6635094871839655
CLTB,5.308915824531391
CLTC,2.497012451417569
CLTCL1,3.321175922206665
CLU,3.01289038271658
CLUH,4.345433530950242
CLYBL,2.9474792325052723
CMA1,0.4661479026154587
CMAHP,0.6093328961143758
CMAS,3.1531611115025555
CMBL,6.160479007150528
CMC1,3.4997774675934163
CMC2,4.392547844357514
CMC4,3.6753422072098667
CMIP,1.4064913003265294
CMKLR1,0.6601061747909789
CMPK1,4.229561119364986
CMPK2,1.0867196280053157
CMSS1,2.0119541257728106
CMTM3,1.5846908521689964
CMTM5,0.0
CMTM6,1.7702098079588495
CMTM7,0.6569057045165982
CMTM8,1.3734416299253516
CMTR1,1.928080622579539
CMTR2,1.6274644014219342
CMYA5,7.865888977385639
CNBP,5.877294049667643
CNDP2,1.6859127571961787
CNEP1R1,1.5295107875377243
CNIH1,3.90539170294607
CNIH4,3.31784782856784
CNKSR1,3.7142616556548314
CNKSR2,1.6073233643377283
CNN1,1.3978786388238402
CNN2,1.5987094240125677
