,control
FAM204A,2.762999954592686
FAM207A,2.0858253869862726
FAM208A,1.6996440189025301
FAM20A,1.0365645217009138
FAM20B,3.0004495098065074
FAM20C,3.550534528169744
FAM210A,2.684016169498643
FAM212A,2.5419806293710043
FAM212B,1.6944902225195124
FAM213A,3.6012706565718084
FAM213B,1.3542479006747057
FAM214A,2.604356038015255
FAM214B,2.949905037199987
FAM216A,1.282497333733557
FAM217B,2.029511546536016
FAM219A,3.373917377946659
FAM220A,4.89529956723775
FAM222A,1.2661154752441037
FAM222A_AS1,0.363764296773887
FAM222B,2.8333985631110945
FAM223B,0.5841947827283054
FAM229A,1.7145264448669761
FAM24B,0.7517096482146867
FAM26F,1.108674322009262
FAM32A,4.555170109973978
FAM35A,1.9510397799343306
FAM3A,3.720915277810948
FAM3C,2.5090993878155428
FAM43A,2.663310914336845
FAM43B,0.9434315332912375
FAM45A,2.3580977327418347
FAM46A,1.5231740071124584
FAM46B,0.8413387570587766
FAM46C,2.818254221856112
FAM47E_STBD1,2.4242650690967578
FAM49A,2.036880618169116
FAM49B,2.934444600931042
FAM50A,3.1761392322826127
FAM50B,4.083953761685244
FAM53C,3.6192173120013846
FAM57A,1.1697236512842906
FAM57B,1.612286437614464
FAM58A,3.1236685137684543
FAM63A,2.1011568805202154
FAM65A,3.0106881906982697
FAM65B,2.3472194572496714
FAM65C,1.1668889435139527
FAM69A,2.479818282785697
FAM69B,1.9776517702967062
FAM71E1,0.8214057273180074
FAM73B,2.0013645047029187
FAM76A,2.160234487023437
FAM78A,3.565279601775613
FAM86C1,1.214742171592126
FAM86DP,1.6323831611380617
FAM89A,2.020923507457478
FAM89B,6.121790226873794
FAM8A1,2.984163496535892
FAM91A1,1.543993193419658
FAM92A1,1.7879175998984342
FAM96A,2.540872397308015
FAM96B,5.235914008443672
FAM98A,3.7944781478402914
FAM98C,0.8477660568799412
FAN1,2.5673850581563546
FANCE,2.1355122146088394
FANCG,1.0396578110152113
FANCL,1.957243041420953
FAR1,2.767536581377468
FARP1,2.2507460624428464
FARS2,2.385302362385725
FARSA,2.909451509525674
FARSB,1.6288771576280916
FAS,1.796666274206302
FASLG,0.1614427156284549
FASN,1.5676544731088147
FASTK,4.862026901788293
FASTKD1,0.9918198551156867
FASTKD2,2.4421250068858926
FASTKD5,3.542927725859389
FAT1,0.8689735376399834
FAU,0.0
FAXDC2,2.534090994044172
FBLIM1,1.7336662761319088
FBLN1,4.020679716016533
FBLN2,4.171672168857315
FBLN5,4.079792383749521
FBLN7,0.8937116773273158
FBN1,2.9124620915703776
FBP1,0.7001103021600709
FBP2,6.417234706661128
FBRS,2.859153777619533
FBXL12,3.369178613889919
FBXL14,1.360267063436907
FBXL15,2.7563461307294523
FBXL16,0.13226622676702862
FBXL17,3.4341495404057705
FBXL22,1.1450859104788222
FBXL3,3.49382125636287
FBXL4,1.5807581378329283
FBXL5,3.9082656940567246
FBXL6,1.4282790947338015
FBXL7,1.6062981883329726
FBXL8,1.6183777491285463
FBXO10,3.1232591189376553
FBXO11,2.9673228311374698
FBXO17,1.48543507111835
FBXO18,2.4449166813098526
FBXO2,0.7100924983407089
FBXO21,2.9150510161926504
FBXO22,1.6085902202135847
FBXO22_AS1,0.0
FBXO25,1.8075049545403026
FBXO27,0.6274835734817665
FBXO28,2.3523435634472603
FBXO3,4.281047369950029
FBXO30,2.572005110106121
FBXO31,1.7036987446449117
FBXO32,5.46467163198116
FBXO34,3.408069025720738
FBXO38,2.0199267509947894
FBXO4,1.3439450018099606
FBXO40,5.073584748081206
FBXO5,0.787018654280385
FBXO6,2.5314887618435487
FBXO7,3.7953905389382525
FBXO9,2.0759573336657615
FBXW11,3.278708887682735
FBXW4,4.323550142483353
FBXW5,6.300598344421625
FBXW7,3.0802276897983383
FCER1A,0.37578346151610464
FCER1G,4.274127972778397
FCER2,0.3280321903038625
FCF1,2.4600392587296804
FCGR1A,0.33381870329659213
FCGR1B,0.17463395904078596
FCGR1C,0.0
FCGR2A,2.3170814523738548
FCGR2B,1.3810269321307944
FCGR2C,1.5367293158708728
FCGR3A,2.1018295614696054
FCGR3B,0.8984730642134348
FCGRT,5.127624737427316
FCHO2,1.7120498520419465
FCHSD1,0.8138275618964158
FCHSD2,1.9387683035004164
FCMR,1.271338418493167
FCN1,1.0327751190498229
FCN3,0.4747028814621478
FCRL6,0.14034807301377883
FDFT1,4.392483666628653
FDPS,3.450215820141573
FDX1L,3.6220874396698326
FDXR,0.9689356565481738
FECH,2.289651830257875
FEM1A,7.474261098570791
FEM1B,3.0038750996997656
FEM1C,3.0630824976595004
FEN1,2.602768038499304
FERMT2,3.797146758245322
FERMT3,1.993566766921916
FES,0.8015253893362476
FEZ1,1.39857693667712
FEZ2,5.982109804458113
FFAR2,0.2733845940033609
FGD2,1.0385766514523231
FGD3,0.5779735351814392
FGD5,1.4267038039975
FGD5_AS1,2.7316520412846614
FGF11,1.7200091662159762
FGF13,3.0583040256638285
FGF14_AS2,1.6335581526340512
FGF18,1.027294208394202
FGF21,0.0
FGF6,1.4741831762941668
FGF7,0.9903653219103873
FGFBP2,1.1750716818415008
FGFR1,2.175119919076627
FGFR1OP2,2.519343878955478
FGFR4,1.1409494136613485
FGFRL1,3.1811270461397023
FGGY,2.5829519070589657
FGL2,2.764924017652933
FGR,1.0710761620109588
FH,4.029674617953895
FHL1,11.443665342125263
FHL2,3.8228621765375053
FHL3,7.81546675514896
FHL5,0.9976486560240069
FHOD1,4.616659579697683
FHOD3,2.758898171456704
FIBIN,2.073901446854848
FIBP,0.5863727669633062
FILIP1,1.393390388795299
FILIP1L,4.608397779411456
FIP1L1,2.0708385543996344
FIS1,6.062369157278943
FITM1,7.565497834838479
FITM2,1.1332458874470255
FIZ1,2.3412496996613243
FJX1,1.025481736714451
FKBP10,2.629910741708829
FKBP11,1.8974669786845628
FKBP15,2.0818587269974667
FKBP1A,6.204172905458436
FKBP1AP1,1.5714855704348063
FKBP1B,1.081789547235103
FKBP2,0.0
FKBP4,3.6861596186895
FKBP5,4.779157530232696
FKBP8,5.1629418346947915
FKBP9,2.6918633119653492
FKBP9P1,0.0
FKBPL,1.589413075637661
FKRP,2.432623273609861
FLAD1,2.3743762649792433
FLI1,2.070060905641188
FLJ10038,1.873133219766112
FLJ20021,2.6945343501601076
FLJ23867,1.0423214457370586
FLJ32255,1.2822755093098968
FLJ41941,2.7057043717286215
FLJ42351,0.0
FLJ44635,4.589099502773692
FLJ46906,0.9361392574192973
FLNA,3.493836111795172
FLNB,1.8938351352765257
FLNC,7.5301160052601785
FLOT1,5.404324334432402
FLRT2,2.67201748252642
FLT3LG,1.371470764920659
FLT4,0.9086407730025922
FLVCR1_AS1,0.9460166335342346
FLVCR2,1.4579577432379454
FLYWCH1,3.2601254966415505
FLYWCH2,3.221360216065281
FMNL1,1.5858557332740093
FMNL2,2.1570970824053473
FMO1,0.3369140362733758
FMO2,1.815334003157761
FMO3,1.571649144905906
FMOD,2.635135861345392
FMR1,1.890473153195921
FN1,1.6687150552676764
FN3K,3.4460881262703165
FN3KRP,2.791108071615356
FNBP1,3.0826930530708885
FNBP1L,1.7365347410974317
FNDC1,1.2988782218283186
FNDC3A,1.579773423783893
FNDC3B,1.8361737964877995
FNDC4,1.5586854407395825
FNDC5,5.257498916505497
FNIP1,1.9586656443089006
FNIP2,1.3032091085618236
FNTA,4.35735451781979
FNTB,0.0
FOCAD_AS1,0.0
FOLR1,0.1549810585818235
FOLR2,3.644136391647142
FOPNL,3.8643350379593486
FOS,6.091140438101622
FOSB,1.7273846524684133
FOSL1,1.2788970749332418
FOSL2,2.53237656123292
FOXC1,1.6220574437590751
FOXD1,0.270909225539795
FOXD3_AS1,0.618765824361647
FOXF2,0.6520073143952964
FOXJ3,2.1310204590655153
FOXM1,1.069273212106028
FOXN2,1.965367620337962
FOXN3,2.801380942336061
FOXN3_AS1,0.7697683546236807
FOXO1,3.015562509192507
FOXO3,2.315685339034357
FOXO3B,1.9153354131239813
FOXO4,3.603600591351794
FOXO6,1.9376268765764633
FOXP1,1.9719992586485156
FOXP4,1.0461487680444674
FOXRED1,2.6955638348246205
FOXS1,1.539539011982279
FPGS,3.486321407120842
FPR1,1.3190045428277395
FPR2,0.1878564086349084
FPR3,1.9178609673082572
FRAT2,2.3586477551220937
FRG1,0.0
FRMD3,2.0201664906130645
FRMD4B,1.0908913599629764
FRMD6,1.5533954028613837
FRMD8,1.8323237591457062
FRS3,2.292486702645326
FRZB,3.433689920617614
FSCN1,2.594477607338078
FSD1L,1.5852462028494028
FSD2,3.066824389977709
FST,1.8689806469733283
FSTL1,5.3482582370729865
FSTL3,2.3060349959044286
FTCDNL1,1.1215181008826478
FTH1,9.13015874265307
FTH1P3,5.842212114663175
FTL,9.135724313137684
FTSJ1,2.271477669550621
FTSJ3,2.665121671724585
FTX,0.760106804011528
FUCA1,2.8693423868016703
FUCA2,2.31350156641373
FUNDC1,2.6961122517298866
FUNDC2P2,2.2038933585355203
FUOM,0.881662270289872
FURIN,2.5912341901842058
FUS,2.9062133317923178
FUT11,1.0977193317500742
FUZ,2.180474754352091
FXR1,4.863950043462543
FXR2,3.6683076205895535
FXYD1,0.8190607341487788
FXYD5,2.546545331736813
FXYD6,3.846063000719689
FXYD7,0.8348600479859407
FYB,0.7082649429798654
FYCO1,5.1112752892264695
FYN,1.6563906529436685
FYTTD1,5.160052681227097
FZD1,1.8893968303909559
FZD10,0.900753609324802
FZD10_AS1,0.7055763233155755
FZD2,0.6694858142879375
FZD4,3.2472141901874756
FZD6,1.1621861845905486
FZD7,3.1394100636853337
FZD8,2.200859302401321
FZD9,2.02281129589989
FZR1,2.3065221114448056
G0S2,7.182982882720804
G3BP1,4.465216622115428
G3BP2,4.150163612173609
G6PC3,3.5333296077005887
G6PD,1.632833082895482
GAA,2.2197629819787927
GAB1,1.650209428247494
GAB2,1.4417665727398372
GABARAPL1,5.378962083000537
GABBR1,1.8717529844967835
GABPA,1.9884102078115449
GABPB1,1.5808507368154485
GABPB1_AS1,1.3275195189737308
GABRE,1.3545390469096819
GADD45A,5.129183302661831
GADD45B,4.39506951927921
GADD45G,4.512804923466256
GADD45GIP1,6.908507791580871
GADL1,2.2055526645211034
GAK,2.013585888561158
GAL,0.0
GAL3ST4,1.4518578218543645
GALC,1.8546914849162484
GALE,1.0781780545281938
GALM,2.484789582018857
GALNS,1.8293892849737774
GALNT10,1.9329705084636397
GALNT11,3.458089419244892
GALNT15,1.4594924728537422
GALNT16,1.2151026460056589
GALNT18,1.8010261787307753
GALNT2,2.954776808529635
GALNT7,0.9298917177934694
GALT,2.683694208865016
GAMT,7.455211315036944
GANAB,1.6289391982236472
GANC,2.5246602442634707
GAPDH,11.935839741157173
GAPVD1,2.2391031785867392
GAR1,1.6952219429274886
GARS,2.659831419386991
GART,1.8104315869179093
GAS1,3.0623206906048774
GAS2,1.428808096615408
GAS2L1,2.4956028169541518
GAS5,3.481949351165899
GAS6,4.771768130331798
GAS6_AS1,0.46977347292451715
GAS7,1.7249527476358713
GAS8,2.101834602871212
GATA2,1.5604567134035414
GATA3,0.81561149578776
GATAD1,2.2978813382551384
GATAD2A,2.623863819176626
GATC,0.9667427467114078
GATM,3.456503256592475
GATS,4.381343598918719
GATSL3,0.9331065195984172
GBA,1.1949166154351214
GBA2,3.5862643061552606
GBAS,3.8314862219031487
GBAT2,0.0
GBE1,4.092078861984199
GBF1,2.838551870266833
GBGT1,1.0525264918941921
GBP1,2.236212777286578
GBP1P1,0.3308876296404112
GBP2,3.6845811108230344
GBP3,1.5431800891965703
GBP4,1.7614788964280916
GBP5,0.4331218349071779
GBP6,0.04159765373940087
GBX1,1.4330849697136012
GCA,1.3490034260449468
GCAT,2.0088543643839607
GCC2,1.0486268045380243
GCDH,2.158063587276124
GCH1,1.088921771251513
GCHFR,1.3090317943085417
GCLM,2.279717617393476
GCOM1,1.8522477904265036
GCSH,2.744169923975738
GCSHP3,4.363539274885011
GDA,0.6826784619380645
GDF10,1.3290673229099061
GDF11,1.2114577086866989
GDF15,1.4371361024919909
GDI1,4.734546620344545
GDI2,5.022326174029158
GDNF,1.7166222195199534
GDPD3,0.5290603021118989
GDPD5,1.8047107196427323
GEM,1.59958392971972
GEMIN2,1.618780856653035
GEMIN6,2.7817797651640155
GEMIN7,2.8852520158435335
GET4,4.147712175879913
GFER,2.8523428848474994
GFM1,3.2821156440936914
GFM2,2.2611534688017363
GFOD1,0.9866810625722295
GFOD2,1.9735627869273233
GFPT1,1.7170382886270366
GFPT2,1.8066997897827588
GFRA1,1.3186506112596683
GFRA2,0.4768295923400932
GGA1,1.849463702108331
GGA3,2.768067845612935
GGACT,0.8508234211799643
GGCT,3.3409544350831175
GGCX,0.4774400533584813
GGH,0.7618282033039783
GGPS1,3.43685369784467
GGT5,1.345895923540611
GGT7,2.301408834980862
GGTA1P,1.9792604142845065
GHDC,1.8317422861582517
GHR,3.1037076083088015
GIGYF1,2.741414778772428
GIGYF2,2.6209082245721738
GIMAP1,2.030520773893489
GIMAP1_GIMAP5,0.5476353982336453
GIMAP2,1.9309836626238943
GIMAP4,3.8725267959907472
GIMAP5,0.0
GIMAP6,2.6121488791804297
GIMAP7,4.054754985244423
GIMAP8,2.3869207305600786
GINM1,2.840709755037206
GIPC1,4.358115671562066
GIPC3,0.9587283684455364
GIT1,2.892026079922087
GIT2,2.774241815484894
GJA1,2.8773105911264865
GJA4,3.096096183288108
GJA5,1.3004494293000701
GJA9_MYCBP,1.727183784307546
GJD3,1.2577311821131276
GJD4,0.1559279396663784
GKAP1,2.6771462546058125
GLA,1.7720292071822572
GLB1,1.8064630609088457
GLI4,2.870438110202847
GLIPR1,2.349106214704254
GLIPR2,2.1041239304908346
GLIS2,1.488375154334983
GLMP,2.323401488051704
GLRX,4.038334683717101
GLRX2,2.8989365797019606
GLRX3,3.130950632636853
GLS,3.1027545317463776
GLT1D1,1.8380372662241213
GLT8D1,2.733942796773138
GLT8D2,1.5202376723345643
GLTSCR1,1.8083500383601607
GLTSCR2,4.428310186328882
GLUD2,2.340085374518784
GLUL,2.5386208492892854
GLYR1,2.3241369004948287
GM2A,2.213668605295658
GMDS,0.9713253973689574
GMFB,1.9690930077404187
GMFG,0.0
GMIP,0.8384524334604316
GMNN,1.1811388165018732
GMPPA,2.007949309979815
GMPPB,1.4728755573592638
GMPR,6.319768857292309
GMPR2,2.029616493852954
GNA12,1.5000045269911524
GNA13,1.1931402881825515
GNA14,0.747704478414415
GNA15,0.7328448599940589
GNAI1,1.6816642479649866
GNAI2,5.707567251714073
GNAI3,2.239277659194305
GNAL,2.570599179123844
GNAQ,2.416773549329745
GNAS,8.636773069125548
GNB1,4.832129640087573
GNB1L,0.823195813486845
GNB2,5.4245090005311765
GNB2L1,7.081159140791289
GNB4,1.481105156814118
GNG10,3.2778427017748273
GNG11,5.002755349230966
GNG12,2.9977017605717253
GNG2,1.9212036070024394
GNG5,6.672367604726404
GNG7,1.3288875779174754
GNGT2,0.5837761177273058
GNL2,2.3661185088125474
GNL3,3.689152646855919
GNL3L,1.1583228069846085
GNLY,0.7384773233370375
GNPDA2,1.8089121919273194
GNPTG,4.0427336276635994
GNS,3.568452687595817
GOLGA2P7,1.7441748764721459
GOLGA4,3.7052708631631184
GOLGA5,2.831060225663577
GOLGA7,3.1886306993275793
GOLGA7B,0.9012078956157203
GOLGA8A,2.1141974233491676
GOLGA8B,2.082738009170294
GOLIM4,2.647250490693177
GOLM1,2.4665519491692307
GOLT1B,2.818736874664152
GOPC,1.7946221439961294
GORAB,1.4982161402911842
GORASP1,2.830508666110689
GORASP2,4.016808911554545
GOT1,6.162608769063336
GOT2,6.610212925654091
GPAA1,3.940204250667837
GPAM,1.3815724363687334
GPANK1,2.2774774838952068
GPATCH4,0.8011089785081664
GPATCH8,2.640071137046228
GPBAR1,0.5888064854917228
GPBP1,3.360135140956644
GPC1,5.850913035386024
GPC3,2.058450540499235
GPC4,3.5780047034154467
GPC6,0.5269451830475299
GPCPD1,2.205672766503806
GPD1,5.01355073941145
GPD1L,5.122281100685191
GPD2,1.9162832530152496
GPIHBP1,2.386666669754171
GPM6B,1.4170466754610815
GPN1,3.046636509769237
GPN2,2.008905982701044
GPN3,3.1564289781692256
GPNMB,4.084373186215787
GPR107,2.4144107826836185
GPR108,1.9503721068424045
GPR137,2.10613287078713
GPR137B,1.1694491542114827
GPR146,2.085347828316562
GPR153,1.806562046348046
GPR155,1.2472050738942069
GPR157,0.2389690189011075
GPR162,0.6808644223759865
GPR171,0.18153259110714842
GPR183,1.168805677183178
GPR34,1.3956271504139535
GPR4,1.3600743036295007
GPR65,0.34044377232657913
GPR68,0.5915913399647061
GPRASP2,0.0
GPRC5B,3.954989202427927
GPRC5C,4.078776756195083
GPS2,4.149892357041049
GPSM1,0.9240945634357802
GPSM2,1.274460269786683
GPSM3,2.2677790731686907
GPT,3.5615344903232375
GPT2,4.974092078434132
GPX1,6.633482738410188
GPX3,7.452972770088916
GPX4,5.812820588017148
GPX7,3.1663272467277483
GPX8,1.6628120789424616
GRAMD1A,2.811320587818594
GRAMD4,2.012387744267184
GRAP,0.9305503900147576
GRASP,1.3175923469940873
GRB10,3.402611678761696
GRB2,4.401812566672396
GREM1,0.772228573866056
GREM2,1.0310775425362415
GRIK2,0.17577750962856412
GRINA,5.158130255147569
GRIP2,2.7213654405146572
GRIPAP1,1.79925022191846
GRK5,2.7330577440947956
GRK6,1.6444733004181211
GRN,5.149304611622289
GRSF1,1.7589853427765698
GRTP1,1.6167942979181957
GRTP1_AS1,0.8210505465088282
GRWD1,3.1226733813705048
GS1_124K5.11,1.4805355373931663
GSC,0.5832321530031068
GSDMA,0.17130548081071456
GSDMB,1.2475423383859645
GSDMC,0.6641624081548722
GSDMD,2.571091362277694
GSE1,2.9954389308029703
GSK3A,4.165775861058477
GSK3B,1.3384346840542702
GSKIP,2.030172198684354
GSN,6.836010754587679
GSPT1,2.9676066996699713
GSR,2.630411762290007
GSS,2.7136249978914093
GSTA4,3.1585359334362915
GSTK1,5.316400436600186
GSTM1,0.0
GSTM2,4.838723851525799
GSTM2P1,1.5852014874040798
GSTM3,2.2706673746620383
GSTM4,4.175332974191397
GSTM5,1.603366413940632
GSTO1,4.908941755207869
GSTP1,5.935578906665777
GSTT1,4.690845426320757
GSTZ1,2.7980117243146645
GTF2A1,1.7642302150173477
GTF2B,2.712548460154009
GTF2E2,1.9740512717294403
GTF2F1,3.233214553294606
GTF2F2,3.61556331376873
GTF2H1,1.8557792557229782
GTF2H4,1.2876915491909922
GTF2IRD1,2.0789144625650273
GTF2IRD2,3.2424951953021877
GTF3C1,2.8455053057956343
GTF3C5,3.750213193567589
GTPBP1,2.332619436084149
GTPBP2,2.260440634637811
GTPBP3,2.128784335361693
GTPBP4,3.055131085598589
GTPBP8,2.75476182192131
GUCY1A3,1.4404887607754504
GUCY1B3,1.4586712491644527
GUK1,5.104876227501482
GULP1,1.4631992112031205
GUSB,2.7927441793703673
GUSBP11,1.93631266587776
GUSBP4,1.4422805661430262
GXYLT2,0.4327232134211658
GYG1,7.186602122319896
GYG2,0.40787371337313355
GYPC,4.973821787110063
GYS1,5.881099665225202
GZMA,0.7852056865314765
GZMB,0.26748306308059255
GZMH,0.0
GZMK,0.4287791592786015
GZMM,0.0
H19,6.459305787190433
H1F0,6.624364092259288
H1FX,5.844307911701555
H1FX_AS1,0.8469465629093215
H2AFJ,3.0283357561796755
H2AFV,4.793740839109322
H2AFX,3.2121302383013894
H2AFY,5.045834128184948
H2AFY2,1.7167240534294212
H3F3B,6.221252261161001
H3F3C,4.285917649805348
H6PD,3.1868916043087228
HAAO,0.8780370775080548
HABP2,0.14825732671596678
HABP4,2.7811865797315174
HACD1,4.003700721539917
HACD3,2.383921561536096
HADH,5.899317354769501
HADHA,5.838945465859213
HADHB,6.309048989061703
HAGH,4.332755688561999
HAPLN3,1.8122599812861926
HARS,2.9860287752538808
HARS2,2.6497842042796207
HAT1,3.341201015063115
HAUS1,1.1674889590935211
HAUS3,1.8352652143304653
HAUS4,2.0548394492727744
HAUS7,1.4072015389853847
HAVCR2,1.567691462019752
HAX1,5.482633798506834
HBA1,7.494050113896127
HBA2,7.373032664122594
HBB,8.091151257179623
HBD,0.0
HBEGF,3.8899773269989444
HBG1,0.0
HBG2,0.0
HBP1,4.115548850999117
HBS1L,2.5692696640535204
HCCS,2.6345270562844108
HCFC1R1,7.103013208560089
HCG25,0.0
HCG26,1.7132699810283327
HCG27,1.0562172592890995
HCG4,0.5770328558819469
HCG4B,1.7956655566649273
HCK,1.4301557190348655
HCLS1,2.09293503063296
HCN1,0.2447604372934213
HCP5,2.8679069383158873
HDAC1,2.267124354089325
HDAC10,2.614844567875697
HDAC11,2.446255965174853
HDAC5,2.2344206917057408
HDAC7,2.8083347974482553
HDAC8,1.657184489797575
HDAC9,1.3303622031105566
HDDC3,2.896129800785021
HDGFRP2,3.7136552384747263
HDGFRP3,2.1170333787210627
HDHD1,3.6431096039248856
HDHD2,3.18174629129311
HDHD3,2.0107812707079074
HDLBP,4.079021169559553
HEATR3,1.0240621840938429
HEBP2,5.334401908519873
HECTD1,3.7322177435462565
HECTD2,1.4987527870131603
HECTD2_AS1,0.5126627901985211
HEG1,2.258720315103043
HEIH,3.464463217240355
HELQ,1.3452896313134424
HELZ2,0.6065976233661071
HENMT1,1.3254537695598343
HERC2P2,2.5196309695034707
HERC2P9,3.065086621316362
HERC3,2.1569841896605024
HERC5,0.5181382803219006
HERC6,1.0323667824835985
HERPUD1,5.284685465315367
HES1,3.668947369729961
HES4,2.496572535266813
HES6,2.6034770387217847
HESX1,0.3037678916981881
HEXA,2.7329492444008423
HEXB,1.7062900649037405
HEXDC,2.5402998573021294
HEXIM2,2.8765644871876397
HEY1,2.597885815509389
HEYL,2.0223781116147577
HFE2,6.559320138800734
HGS,3.5097948892375945
HGSNAT,3.2674647851632748
HHATL,6.351948299715341
HHEX,1.8726904905312134
HHLA3,1.1738169472880797
HIAT1,2.6757145551421377
HIATL1,2.9320320600648775
HIBADH,4.968887194820385
HIBCH,2.618917079652544
HIC1,2.0123577063875806
HID1,0.8166095360772899
HIF1A,2.295309549424659
HIF1A_AS2,0.0
HIF3A,1.5624944845339386
HIGD1A,0.47649886127389846
HIGD1B,1.1318284870310336
HILPDA,1.5059097252823501
HILS1,1.2084423450933723
HINT2,4.323579828300372
HINT3,5.046037549275912
HIP1R,1.0105757706802703
HIPK1,2.3672393717767006
HIPK2,0.6316575004830733
HIPK3,3.948409939398443
HIRA,1.9390384696321226
HIRIP3,2.6095467206810268
HIST1H1C,6.635124133648164
